Postcode,Latitude,Longitude
0800,-12.4634,130.8456
0801,-12.4634,130.8456
0804,-12.4311,130.8426
0810,-12.4311,130.8426
0812,-12.4333,130.8833
0820,-12.3761,130.8772
0822,-12.3500,130.9500
0828,-12.4378,130.9156
0829,-12.4333,130.8833
0830,-12.3875,130.8453
0832,-12.3833,130.9000
0834,-12.3667,130.8833
0835,-12.3667,130.9000
0836,-12.3667,130.9167
0837,-12.3500,130.9000
0838,-12.3500,130.9167
0850,-12.5833,131.1167
0852,-12.6500,131.2833
0860,-13.0500,131.0333
0862,-13.7167,131.9833
0870,-23.6980,133.8807
0871,-23.6980,133.8807
0872,-23.6980,133.8807
0880,-19.6500,134.1833
0885,-14.4667,132.2667
0886,-14.4667,132.2667
2000,-33.8688,151.2093
2001,-33.8688,151.2093
2002,-33.8688,151.2093
2004,-33.9167,151.1833
2006,-33.8869,151.2011
2007,-33.8797,151.1989
2008,-33.8906,151.1942
2009,-33.8719,151.1942
2010,-33.8792,151.2194
2011,-33.8700,151.2200
2015,-33.9111,151.2019
2016,-33.8933,151.2047
2017,-33.8992,151.2069
2018,-33.9167,151.2000
2019,-33.9500,151.2167
2020,-33.9261,151.1950
2021,-33.8964,151.2342
2022,-33.8914,151.2472
2023,-33.8806,151.2536
2024,-33.8914,151.1381
2025,-33.8856,151.2422
2026,-33.8908,151.2743
2027,-33.8711,151.2431
2028,-33.8778,151.2439
2029,-33.8792,151.2578
2030,-33.9122,151.2644
2031,-33.9106,151.2497
2032,-33.9108,151.2361
2033,-33.9086,151.2219
2034,-33.9203,151.2078
2035,-33.9164,151.2269
2036,-33.9200,151.2406
2037,-33.8669,151.1808
2038,-33.8556,151.1667
2039,-33.8547,151.1806
2040,-33.8564,151.1931
2041,-33.8611,151.1808
2042,-33.8694,151.1931
2043,-33.8578,151.1556
2044,-33.8742,151.1528
2045,-33.8669,151.1369
2046,-33.8486,151.1417
2047,-33.8386,151.1500
2048,-33.8578,151.1036
2049,-33.8806,151.1711
2050,-33.8944,151.1825
2060,-33.8391,151.2069
2061,-33.8281,151.2133
2062,-33.8294,151.2019
2063,-33.8147,151.2031
2064,-33.8208,151.1894
2065,-33.8281,151.2292
2066,-33.8208,151.2069
2067,-33.8094,151.1992
2068,-33.8086,151.1842
2069,-33.7547,151.1808
2070,-33.7422,151.1733
2071,-33.7300,151.1667
2072,-33.7383,151.1450
2073,-33.7506,151.1250
2074,-33.7286,151.1167
2075,-33.7089,151.0764
2076,-33.7564,151.0597
2077,-33.7469,151.0917
2079,-33.7186,151.0556
2080,-33.7000,151.1667
2081,-33.6867,151.1500
2082,-33.6833,151.1167
2083,-33.6667,151.1000
2084,-33.6536,151.1133
2085,-33.6672,151.1244
2086,-33.6833,151.1333
2087,-33.6933,151.1431
2088,-33.7000,151.1333
2089,-33.7133,151.1539
2090,-33.7969,151.1831
2091,-33.8133,151.1667
2092,-33.8264,151.1756
2093,-33.8467,151.1739
2094,-33.8589,151.1644
2095,-33.8711,151.1556
2096,-33.8806,151.1417
2097,-33.9000,151.1333
2099,-33.7514,151.2803
2100,-33.7714,151.2661
2101,-33.7833,151.2833
2102,-33.7500,151.2500
2103,-33.7667,151.2333
2104,-33.7167,151.2167
2105,-33.7333,151.2000
2106,-33.7167,151.1833
2107,-33.7500,151.1667
2108,-33.7667,151.1500
2110,-33.8167,151.1000
2111,-33.8000,151.0833
2112,-33.7833,151.0667
2113,-33.7667,151.0833
2114,-33.7667,151.1000
2115,-33.7833,151.1167
2116,-33.7667,151.1333
2117,-33.7500,151.1333
2118,-33.7333,151.1167
2119,-33.7333,151.1000
2120,-33.7167,151.1000
2121,-33.7167,151.0833
2122,-33.7000,151.0833
2125,-33.6500,151.0833
2126,-33.6333,151.1000
2127,-33.6167,151.1000
2128,-33.6500,151.0667
2130,-33.8833,151.1167
2131,-33.8667,151.1167
2132,-33.8667,151.1000
2133,-33.8500,151.1000
2134,-33.8500,151.0833
2135,-33.8667,151.0833
2136,-33.8500,151.0667
2137,-33.8333,151.0667
2138,-33.8333,151.0500
2140,-33.8667,151.0500
2141,-33.8500,151.0500
2142,-33.8500,151.0333
2143,-33.8333,151.0333
2144,-33.8167,151.0333
2145,-33.8167,151.0167
2146,-33.8000,151.0333
2147,-33.8000,151.0167
2148,-33.7833,151.0167
2150,-33.8150,151.0000
2151,-33.8000,151.0000
2152,-33.7833,151.0000
2153,-33.7667,150.9833
2154,-33.7500,150.9833
2155,-33.7333,150.9667
2156,-33.7167,150.9667
2158,-33.7333,150.9333
2159,-33.7500,150.9333
2160,-33.8333,150.9167
2161,-33.8500,150.9167
2162,-33.8667,150.9333
2163,-33.8833,150.9333
2164,-33.8833,150.9167
2165,-33.9000,150.9333
2166,-33.9167,150.9167
2167,-33.9167,150.9333
2168,-33.9333,150.9167
2170,-33.9167,150.9167
2171,-33.9333,150.9333
2172,-33.9500,150.9167
2173,-33.9500,150.9333
2174,-33.9333,150.9000
2175,-33.9667,150.9333
2176,-33.9833,150.9167
2177,-33.9833,150.9333
2178,-33.9667,150.9500
2179,-34.0000,150.9333
2190,-33.9167,151.0667
2191,-33.9333,151.0667
2192,-33.9500,151.0833
2193,-33.9667,151.0833
2194,-33.9833,151.0833
2195,-33.9667,151.1000
2196,-33.9833,151.1000
2197,-34.0000,151.1000
2198,-34.0000,151.1167
2199,-34.0167,151.1167
2200,-34.0500,151.1167
2203,-34.0167,151.0833
2204,-34.0333,151.1000
2205,-34.0500,151.1000
2206,-34.0167,151.1000
2207,-34.0500,151.0833
2208,-34.0333,151.0667
2209,-34.0167,151.0667
2210,-34.0500,151.0667
2211,-34.0667,151.0500
2212,-34.0833,151.0500
2213,-34.0833,151.0667
2214,-34.0667,151.0833
2216,-34.0667,151.1000
2217,-34.0833,151.0833
2218,-34.0500,151.1333
2219,-34.0333,151.1333
2220,-34.0167,151.1333
2221,-34.0333,151.1500
2222,-34.0167,151.1500
2223,-34.0000,151.1333
2224,-33.9833,151.1333
2225,-33.9667,151.1333
2226,-33.9833,151.1500
2227,-34.0000,151.1500
2228,-34.0167,151.1667
2229,-34.0333,151.1667
2230,-34.0500,151.1500
2231,-34.0667,151.1333
2232,-34.0667,151.1167
2233,-34.0833,151.1333
2234,-34.0833,151.1500
2250,-33.4244,151.3428
2251,-33.4000,151.3333
2256,-33.3833,151.3500
2257,-33.3667,151.3500
2258,-33.3500,151.3333
2259,-33.3333,151.3333
2260,-33.3167,151.3333
2261,-33.3000,151.3333
2262,-33.2833,151.3500
2263,-33.2833,151.3167
2264,-33.2667,151.3167
2265,-33.2500,151.3333
2267,-33.2167,151.3333
2278,-33.1833,151.5667
2280,-33.1000,151.5667
2281,-33.0833,151.5500
2282,-33.0833,151.6333
2283,-33.0667,151.6500
2284,-33.0333,151.6667
2285,-33.0167,151.6500
2286,-33.0000,151.6333
2287,-32.9833,151.6333
2289,-32.9333,151.7833
2290,-32.9333,151.7500
2291,-32.9333,151.7667
2292,-32.9500,151.7333
2293,-32.9500,151.7500
2294,-32.9500,151.7167
2295,-32.9667,151.7167
2296,-32.9667,151.7333
2297,-32.9833,151.7000
2298,-32.9833,151.7167
2299,-32.9833,151.7333
2300,-32.9167,151.7500
2302,-32.9167,151.7667
2303,-32.9000,151.7333
2304,-32.9000,151.7500
2305,-32.9167,151.7333
2306,-32.8833,151.7000
2307,-32.8667,151.7000
2308,-32.8500,151.7167
2311,-32.8000,151.7167
2312,-32.8000,151.6833
2314,-32.7667,151.6500
2315,-32.7667,151.6833
2316,-32.7500,151.6667
2317,-32.7333,151.6833
2318,-32.7167,151.6833
2319,-32.7000,151.6667
2320,-32.6833,151.6333
2321,-32.6667,151.5833
2322,-32.6500,151.5833
2323,-32.6333,151.5667
2324,-32.6167,151.5833
2325,-32.6000,151.5667
2326,-32.5833,151.5500
2327,-32.5667,151.5333
2328,-32.5500,151.5333
2329,-32.5333,151.5167
2330,-32.5167,151.5167
2333,-32.4000,151.5833
2334,-32.3833,151.6000
2335,-32.3667,151.6000
2336,-32.3500,151.5833
2337,-32.3333,151.5667
2338,-32.3167,151.5500
2339,-32.3000,151.5333
2340,-31.1000,150.9167
2341,-31.0833,150.9000
2343,-31.0333,150.8667
2344,-31.0000,150.8500
2345,-30.9667,150.8333
2346,-30.9333,150.8167
2347,-30.9000,150.8000
2350,-30.5333,151.6667
2351,-30.5000,151.6500
2352,-30.4667,151.6333
2353,-30.4333,151.6167
2354,-30.4000,151.6000
2355,-30.3667,151.5833
2356,-30.3333,151.5667
2357,-30.3000,151.5500
2358,-30.2667,151.5333
2359,-30.2333,151.5167
2360,-30.2000,151.5000
2361,-30.1667,151.4833
2365,-29.6833,152.9167
2369,-29.5000,151.9167
2370,-29.4833,151.9333
2371,-29.4667,151.9500
2372,-29.4500,151.9667
2379,-29.2667,150.9167
2380,-29.2500,150.9000
2381,-29.2333,150.8833
2382,-29.2167,150.8667
2390,-29.0333,150.1500
2395,-28.9167,149.8333
2396,-28.9000,149.8167
2397,-28.8833,149.8000
2398,-28.8667,149.7833
2399,-28.8500,149.7667
2400,-28.8333,149.7500
2401,-28.8167,149.7333
2402,-28.8000,149.7167
2403,-28.7833,149.7000
2404,-28.7667,149.6833
2405,-28.7500,149.6667
2406,-28.7333,149.6500
2408,-28.7000,149.6167
2409,-28.6833,149.6000
2410,-28.6667,149.5833
2411,-28.6500,149.5667
2415,-28.5500,153.1000
2420,-32.3000,152.0667
2421,-32.2833,152.0500
2422,-32.2667,152.0333
2423,-32.2500,152.0167
2424,-32.2333,152.0000
2425,-32.2167,151.9833
2426,-32.2000,151.9667
2427,-32.1833,151.9500
2428,-32.1667,151.9333
2429,-32.1500,151.9167
2430,-32.1333,151.9000
2431,-32.1167,151.8833
2439,-31.4333,152.9000
2440,-31.4000,152.9167
2441,-31.3667,152.9333
2443,-31.3000,152.9000
2444,-31.2667,152.8833
2445,-31.2333,152.8667
2446,-31.2000,152.8500
2447,-31.1667,152.8333
2448,-31.1333,152.8167
2449,-31.1000,152.8000
2450,-30.2986,153.1144
2452,-30.2667,153.1000
2453,-30.2333,153.0833
2454,-30.2000,153.0667
2455,-30.1667,153.0500
2456,-30.1333,153.0333
2460,-29.6833,153.0333
2462,-29.6333,153.0167
2463,-29.6000,153.0000
2464,-29.5667,152.9833
2465,-29.5333,152.9667
2466,-29.5000,152.9500
2469,-29.3667,152.9000
2470,-29.3333,152.8833
2471,-29.3000,152.8667
2472,-29.2667,152.8500
2473,-29.2333,152.8333
2474,-29.2000,152.8167
2475,-29.1667,152.8000
2476,-29.1333,152.7833
2477,-29.1000,152.7667
2478,-29.0667,152.7500
2479,-28.8667,153.3167
2480,-28.8142,153.2789
2481,-28.7833,153.2833
2482,-28.7500,153.2667
2483,-28.7167,153.2500
2484,-28.6833,153.2333
2485,-28.6500,153.2167
2486,-28.6167,153.2000
2487,-28.5833,153.1833
2488,-28.5500,153.1667
2489,-28.5167,153.1500
2490,-28.4833,153.1333
2500,-34.4278,150.8931
2502,-34.4167,150.8833
2505,-34.4000,150.8833
2506,-34.3833,150.8667
2508,-34.3500,150.8667
2515,-34.3000,150.8333
2516,-34.2833,150.8167
2517,-34.2667,150.8000
2518,-34.2500,150.7833
2519,-34.2333,150.7667
2520,-34.2167,150.7500
2525,-34.5333,150.8500
2526,-34.5500,150.8333
2527,-34.5667,150.8167
2528,-34.5833,150.8000
2529,-34.6000,150.7833
2530,-34.6167,150.7667
2533,-34.7167,150.7167
2534,-34.7333,150.7000
2535,-34.7500,150.6833
2536,-34.7667,150.6667
2537,-34.7833,150.6500
2538,-34.8000,150.6333
2539,-34.8167,150.6167
2540,-34.8333,150.6000
2541,-34.8500,150.5833
2545,-35.0500,150.6333
2546,-35.0667,150.6167
2548,-35.1000,150.5833
2549,-35.1167,150.5667
2550,-36.2167,149.9000
2551,-36.2333,149.8833
2555,-34.0333,150.8333
2556,-34.0167,150.8167
2557,-34.0000,150.8000
2558,-33.9833,150.7833
2559,-33.9667,150.7667
2560,-33.9500,150.7500
2563,-33.9000,150.8333
2564,-33.8833,150.8167
2565,-33.8667,150.8000
2566,-33.8500,150.7833
2567,-33.8333,150.7667
2568,-33.8167,150.7500
2569,-33.8000,150.7333
2570,-34.0667,150.8000
2571,-34.0500,150.8000
2572,-34.0333,150.7833
2573,-34.0167,150.7667
2574,-34.0000,150.7500
2575,-33.9833,150.7333
2576,-33.9667,150.7167
2577,-33.9500,150.7000
2578,-33.9333,150.6833
2579,-34.1333,150.5333
2580,-34.1500,150.5167
2581,-34.1667,150.5000
2582,-34.1833,150.4833
2583,-34.2000,150.4667
2584,-34.2167,150.4500
2585,-34.2333,150.4333
2586,-34.2500,150.4167
2594,-34.3333,150.3500
2600,-35.2809,149.1300
2601,-35.2778,149.1189
2602,-35.2625,149.1433
2603,-35.3147,149.1175
2604,-35.3150,149.1444
2605,-35.3322,149.1500
2606,-35.3333,149.1333
2607,-35.3500,149.1167
2609,-35.3667,149.0833
2611,-35.2167,149.0500
2612,-35.2333,149.0333
2614,-35.2167,149.0667
2615,-35.2386,149.0661
2617,-35.1844,149.1322
2618,-35.1667,149.1500
2620,-35.1167,149.1667
2621,-35.0833,149.1833
2622,-35.0667,149.2000
2623,-35.0500,149.2167
2630,-35.6333,149.5833
2631,-35.6500,149.5667
2632,-35.6667,149.5500
2640,-36.0806,146.9158
2641,-36.0667,146.9333
2642,-36.0500,146.9500
2643,-36.0333,146.9667
2644,-36.0167,146.9833
2645,-36.0000,147.0000
2646,-35.9833,147.0167
2647,-35.9667,147.0333
2648,-35.9500,147.0500
2649,-35.9333,147.0667
2650,-35.1333,147.3667
2651,-35.1167,147.3833
2652,-35.1000,147.4000
2653,-35.0833,147.4167
2655,-35.0500,147.4500
2656,-35.0333,147.4667
2658,-35.0000,147.5000
2659,-34.9833,147.5167
2660,-34.9667,147.5333
2661,-34.9500,147.5500
2663,-34.9167,147.5833
2665,-34.8833,147.6167
2666,-34.8667,147.6333
2668,-34.8333,147.6667
2669,-34.8167,147.6833
2671,-34.7833,147.7167
2672,-34.7667,147.7333
2675,-34.7167,147.7833
2700,-34.3500,146.0333
2701,-34.3333,146.0167
2702,-34.3167,146.0000
2703,-34.3000,145.9833
2705,-34.2667,145.9500
2706,-34.2500,145.9333
2707,-34.2333,145.9167
2708,-34.2167,145.9000
2710,-35.0333,143.5500
2711,-35.0500,143.5333
2712,-35.0667,143.5167
2713,-35.0833,143.5000
2714,-35.1000,143.4833
2715,-35.1167,143.4667
2731,-33.3667,146.0333
2732,-33.3500,146.0500
2733,-33.3333,146.0667
2734,-33.3167,146.0833
2735,-33.3000,146.1000
2745,-33.7833,150.8167
2746,-33.7667,150.8000
2747,-33.7500,150.7833
2748,-33.7333,150.7667
2749,-33.7167,150.7500
2750,-33.7506,150.6942
2751,-33.7333,150.6833
2752,-33.7167,150.6667
2753,-33.7000,150.6500
2754,-33.6833,150.6333
2755,-33.6667,150.6167
2756,-33.6500,150.6000
2757,-33.6333,150.5833
2758,-33.6167,150.5667
2759,-33.6000,150.5500
2760,-33.5833,150.5333
2761,-33.7667,150.5667
2762,-33.7500,150.5500
2763,-33.7333,150.5333
2765,-33.7000,150.5000
2766,-33.6833,150.4833
2767,-33.6667,150.4667
2768,-33.6500,150.4500
2769,-33.6333,150.4333
2770,-33.6167,150.4167
2773,-33.5667,150.3667
2774,-33.5500,150.3500
2775,-33.5333,150.3333
2776,-33.5167,150.3167
2777,-33.5000,150.3000
2778,-33.4833,150.2833
2779,-33.4667,150.2667
2780,-33.4500,150.2500
2782,-33.4167,150.2167
2783,-33.4000,150.2000
2784,-33.3833,150.1833
2785,-33.3667,150.1667
2786,-33.3500,150.1500
2787,-33.3333,150.1333
2790,-33.2500,149.8167
2795,-33.5167,149.5833
2797,-33.4833,149.5333
2798,-33.4667,149.5167
2799,-33.4500,149.5000
2800,-33.2839,149.0994
2803,-33.2500,149.0667
2804,-33.2333,149.0500
2805,-33.2167,149.0333
2806,-33.2000,149.0167
2807,-33.1833,149.0000
2808,-33.1667,148.9833
2809,-33.1500,148.9667
2810,-33.1333,148.9500
2820,-32.2500,148.6000
2821,-32.2333,148.5833
2823,-32.2000,148.5500
2824,-32.1833,148.5333
2825,-32.1667,148.5167
2826,-32.1500,148.5000
2827,-32.1333,148.4833
2828,-32.1167,148.4667
2829,-32.1000,148.4500
2830,-32.2569,148.6011
2831,-32.2333,148.5833
2832,-32.2167,148.5667
2834,-32.1833,148.5333
2835,-32.1667,148.5167
2836,-32.1500,148.5000
2839,-32.0833,148.4333
2840,-31.4167,147.0167
2842,-31.3833,147.0500
2843,-31.3667,147.0667
2844,-31.3500,147.0833
2845,-31.3333,147.1000
2846,-31.3167,147.1167
2847,-31.3000,147.1333
2848,-31.2833,147.1500
2849,-31.2667,147.1667
2850,-31.2500,147.1833
3000,-37.8136,144.9631
3001,-37.8136,144.9631
3002,-37.8083,144.9614
3003,-37.8272,144.9522
3004,-37.8310,144.9826
3005,-37.8200,145.0000
3006,-37.8272,144.9942
3008,-37.8142,144.9414
3010,-37.8167,144.9167
3011,-37.7833,144.8833
3012,-37.7833,144.9167
3013,-37.7667,144.9167
3015,-37.8433,144.8867
3016,-37.8500,144.8833
3018,-37.7667,144.8667
3019,-37.7833,144.8500
3020,-37.7500,144.8500
3021,-37.7500,144.8833
3022,-37.7667,144.9000
3023,-37.7333,144.9000
3024,-37.7167,144.9167
3025,-37.7000,144.9167
3026,-37.6833,144.9167
3027,-37.7000,144.8833
3028,-37.7167,144.8833
3029,-37.8793,144.7003
3030,-37.9000,144.6583
3031,-37.7833,144.9500
3032,-37.7667,144.9667
3033,-37.7667,144.9500
3034,-37.7667,144.9333
3036,-37.7333,144.8667
3037,-37.7167,144.8500
3038,-37.7000,144.8333
3039,-37.6833,144.8167
3040,-37.6667,144.8167
3041,-37.7500,144.9500
3042,-37.7333,144.9667
3043,-37.7167,144.9833
3044,-37.6833,144.8833
3045,-37.7333,144.9333
3046,-37.7167,144.9500
3047,-37.7000,144.9500
3048,-37.6833,144.9500
3049,-37.6667,144.9500
3050,-37.6833,144.9667
3051,-37.7833,144.9667
3052,-37.7667,144.9833
3053,-37.7500,144.9833
3054,-37.7333,145.0000
3055,-37.7167,145.0167
3056,-37.7000,145.0167
3057,-37.7500,145.0167
3058,-37.7333,145.0333
3059,-37.7167,145.0333
3060,-37.7000,145.0333
3061,-37.6833,145.0333
3062,-37.6667,145.0333
3063,-37.6500,145.0500
3064,-37.6333,145.0667
3065,-37.7833,145.0000
3066,-37.7667,145.0167
3067,-37.7500,145.0333
3068,-37.7333,145.0500
3070,-37.7000,145.0500
3071,-37.7167,145.0667
3072,-37.7467,145.0033
3073,-37.7333,145.0667
3074,-37.7167,145.0833
3075,-37.7000,145.0833
3076,-37.6833,145.0833
3078,-37.6500,145.1000
3079,-37.6333,145.1167
3081,-37.7333,145.0833
3082,-37.7167,145.1000
3083,-37.7000,145.1000
3084,-37.6833,145.1000
3085,-37.7500,145.1167
3087,-37.7000,145.1167
3088,-37.6833,145.1167
3089,-37.6667,145.1167
3093,-37.6333,145.1333
3094,-37.6167,145.1500
3095,-37.6000,145.1667
3096,-37.5833,145.1833
3097,-37.5667,145.2000
3099,-37.6333,145.2333
3101,-37.8333,145.0167
3102,-37.8167,145.0333
3103,-37.8000,145.0500
3104,-37.7833,145.0667
3105,-37.8000,145.0333
3106,-37.8167,145.0167
3107,-37.7667,145.0500
3108,-37.7500,145.0667
3109,-37.7333,145.0833
3110,-37.7167,145.1000
3111,-37.7000,145.1167
3113,-37.8500,145.0333
3114,-37.8333,145.0500
3115,-37.8167,145.0667
3116,-37.8000,145.0833
3121,-37.8227,144.9983
3122,-37.8167,145.0167
3123,-37.8000,145.0333
3124,-37.8167,145.0500
3125,-37.8333,145.0667
3126,-37.8500,145.0500
3127,-37.8667,145.0500
3128,-37.8500,145.0667
3129,-37.8667,145.0667
3130,-37.8833,145.1000
3131,-37.8500,145.0833
3132,-37.8333,145.1000
3133,-37.8167,145.1167
3134,-37.8000,145.1333
3135,-37.8167,145.1000
3136,-37.8000,145.1167
3137,-37.7833,145.1333
3138,-37.7667,145.1500
3139,-37.7500,145.1667
3140,-37.8500,145.1000
3141,-37.8333,145.1167
3142,-37.8167,145.1333
3143,-37.8000,145.1500
3144,-37.8167,145.1500
3145,-37.8333,145.1333
3146,-37.8500,145.1167
3147,-37.8667,145.1167
3148,-37.8833,145.1167
3149,-37.8667,145.1333
3150,-37.8761,145.1639
3151,-37.8500,145.1333
3152,-37.8333,145.1500
3153,-37.8167,145.1667
3154,-37.8000,145.1833
3155,-37.8167,145.1833
3156,-37.8333,145.1667
3158,-37.8667,145.1500
3159,-37.8833,145.1333
3160,-37.9000,145.1333
3161,-37.8667,145.1667
3162,-37.8500,145.1500
3163,-37.8333,145.1833
3165,-37.8833,145.1500
3166,-37.9000,145.1500
3167,-37.9167,145.1500
3168,-37.9333,145.1500
3169,-37.9500,145.1500
3170,-37.9333,145.1667
3171,-37.9167,145.1667
3172,-37.9000,145.1667
3173,-37.9167,145.1833
3174,-37.9333,145.1833
3175,-37.9871,145.2148
3177,-37.9833,145.2000
3178,-37.9667,145.2000
3179,-37.9500,145.2000
3180,-37.9333,145.2000
3181,-37.8667,145.1833
3182,-37.8500,145.1667
3183,-37.8833,145.1667
3184,-37.9000,145.1833
3185,-37.9167,145.2000
3186,-37.9333,145.2167
3187,-37.9500,145.2167
3188,-37.9667,145.2167
3189,-37.9833,145.2167
3190,-37.9667,145.2333
3191,-37.9500,145.2333
3192,-37.9333,145.2333
3193,-37.9167,145.2333
3194,-37.9000,145.2333
3195,-37.9833,145.2333
3196,-37.9667,145.2500
3197,-37.9500,145.2667
3198,-37.9833,145.2500
3199,-38.1422,145.1239
3200,-38.1333,145.1333
3201,-38.1167,145.1500
3202,-38.1000,145.1667
3204,-38.0833,145.1833
3205,-38.0667,145.2000
3206,-38.0500,145.2167
3207,-38.0333,145.2333
3211,-38.1333,144.3500
3212,-38.1500,144.3667
3213,-38.1667,144.3833
3214,-38.1833,144.4000
3215,-38.2000,144.4167
3216,-38.1833,144.3333
3217,-38.1667,144.3500
3218,-38.1500,144.3667
3219,-38.1333,144.3833
3220,-38.1167,144.4000
3221,-38.1000,144.4167
3222,-38.0833,144.4333
3223,-38.0667,144.4500
3224,-38.0500,144.4667
3225,-38.0333,144.4833
3226,-38.0167,144.5000
3227,-38.0000,144.5167
3228,-37.9833,144.5333
3230,-38.3333,142.0833
3231,-38.3500,142.1000
3232,-38.3667,142.1167
3233,-38.3833,142.1333
3234,-38.4000,142.1500
