Postcode,Latitude,Longitude
3235,-38.4167,142.1667
3236,-38.4333,142.1833
3237,-38.4500,142.2000
3238,-38.4667,142.2167
3239,-38.4833,142.2333
3240,-38.1500,144.2667
3241,-38.1667,144.2833
3242,-38.1833,144.3000
3243,-38.2000,144.3167
3249,-38.3167,143.6167
3250,-38.3333,143.6333
3251,-38.3500,143.6500
3254,-38.4167,143.7167
3260,-38.2167,141.6167
3264,-38.2833,141.6833
3265,-38.3000,141.7000
3266,-38.3167,141.7167
3267,-38.3333,141.7333
3268,-38.3500,141.7500
3269,-38.3667,141.7667
3270,-38.3833,141.7833
3271,-38.4000,141.8000
3272,-38.4167,141.8167
3276,-38.5167,142.2167
3277,-38.5333,142.2333
3278,-38.5500,142.2500
3279,-38.5667,142.2667
3280,-38.5833,142.2833
3281,-38.6000,142.3000
3282,-38.6167,142.3167
3283,-38.6333,142.3333
3284,-38.6500,142.3500
3285,-38.6667,142.3667
3286,-38.6833,142.3833
3287,-38.7000,142.4000
3289,-38.7333,142.4333
3292,-38.7833,142.4833
3293,-38.8000,142.5000
3294,-38.8167,142.5167
3300,-38.0833,143.5500
3301,-38.1000,143.5667
3302,-38.1167,143.5833
3303,-38.1333,143.6000
3304,-38.1500,143.6167
3305,-38.1667,143.6333
3309,-38.2500,143.7167
3310,-38.2667,143.7333
3311,-38.2833,143.7500
3312,-38.3000,143.7667
3314,-38.3333,143.8000
3315,-38.3500,143.8167
3318,-38.4167,143.8833
3340,-37.3833,144.2667
3341,-37.4000,144.2833
3342,-37.4167,144.3000
3350,-37.5622,143.8503
3351,-37.5500,143.8667
3352,-37.5333,143.8833
3353,-37.5167,143.9000
3354,-37.5000,143.9167
3355,-37.4833,143.9333
3356,-37.4667,143.9500
3357,-37.4500,143.9667
3360,-37.3167,143.7500
3363,-37.2667,143.8000
3364,-37.2500,143.8167
3370,-37.1833,143.9167
3371,-37.1667,143.9333
3373,-37.1333,143.9667
3374,-37.1167,143.9833
3375,-37.1000,144.0000
3377,-37.0667,144.0333
3378,-37.0500,144.0500
3379,-37.0333,144.0667
3380,-37.0167,144.0833
3381,-37.0000,144.1000
3384,-36.9333,144.1667
3385,-36.9167,144.1833
3387,-36.8833,144.2167
3388,-36.8667,144.2333
3390,-36.8333,144.2667
3391,-36.8167,144.2833
3400,-36.3500,145.0833
3401,-36.3333,145.1000
3407,-36.2500,145.1667
3412,-36.1667,145.2333
3413,-36.1500,145.2500
3414,-36.1333,145.2667
3415,-36.1167,145.2833
3418,-36.0667,145.3167
3419,-36.0500,145.3333
3420,-36.0333,145.3500
3423,-35.9667,145.4000
3424,-35.9500,145.4167
3427,-35.9000,145.4667
3428,-35.8833,145.4833
3429,-35.8667,145.5000
3430,-35.8500,145.5167
3431,-35.8333,145.5333
3432,-35.8167,145.5500
3433,-35.8000,145.5667
3434,-35.7833,145.5833
3435,-35.7667,145.6000
3437,-35.7333,145.6333
3438,-35.7167,145.6500
3440,-35.6833,145.6833
3441,-35.6667,145.7000
3442,-35.6500,145.7167
3444,-35.6167,145.7500
3446,-35.5833,145.7833
3447,-35.5667,145.8000
3448,-35.5500,145.8167
3450,-35.5167,145.8500
3451,-35.5000,145.8667
3453,-35.4667,145.9000
3458,-35.3833,145.9833
3460,-35.3500,146.0167
3461,-35.3333,146.0333
3462,-35.3167,146.0500
3463,-35.3000,146.0667
3464,-35.2833,146.0833
3465,-35.2667,146.1000
3472,-36.7333,144.1667
3475,-36.6833,144.2167
3477,-36.6500,144.2500
3478,-36.6333,144.2667
3480,-36.6000,144.3000
3482,-36.5667,144.3333
3483,-36.5500,144.3500
3485,-36.5167,144.3833
3487,-36.4833,144.4167
3488,-36.4667,144.4333
3489,-36.4500,144.4500
3490,-36.4333,144.4667
3491,-36.4167,144.4833
3500,-34.1850,142.1584
3501,-34.1667,142.1750
3502,-34.1500,142.1917
3505,-34.1000,142.2417
3506,-34.0833,142.2583
3507,-34.0667,142.2750
3509,-34.0333,142.3083
3512,-33.9833,142.3583
3515,-33.9333,142.4083
3516,-33.9167,142.4250
3517,-33.9000,142.4417
3518,-33.8833,142.4583
3520,-33.8500,142.4917
3521,-33.8333,142.5083
3522,-33.8167,142.5250
3523,-33.8000,142.5417
3525,-33.7667,142.5750
3529,-33.7000,142.6417
3530,-33.6833,142.6583
3531,-33.6667,142.6750
3537,-35.7333,143.5000
3540,-35.6667,143.5667
3549,-36.4167,144.7500
3550,-36.7570,144.2794
3551,-36.7500,144.2667
3555,-36.7000,144.2167
3556,-36.6833,144.2000
3558,-36.6500,144.1667
3559,-36.6333,144.1500
3561,-36.6000,144.1167
3562,-36.5833,144.1000
3563,-36.5667,144.0833
3564,-36.5500,144.0667
3565,-36.5333,144.0500
3566,-36.5167,144.0333
3567,-36.5000,144.0167
3568,-36.4833,144.0000
3570,-36.4500,143.9667
3571,-36.4333,143.9500
3572,-36.4167,143.9333
3575,-36.3667,143.8833
3576,-36.3500,143.8667
3579,-36.3000,143.8167
3580,-36.2833,143.8000
3581,-36.2667,143.7833
3583,-36.2333,143.7500
3584,-36.2167,143.7333
3585,-36.2000,143.7167
3586,-36.1833,143.7000
3588,-36.1500,143.6667
3589,-36.1333,143.6500
3590,-36.1167,143.6333
3591,-36.1000,143.6167
3594,-36.0500,143.5667
3595,-36.0333,143.5500
3596,-36.0167,143.5333
3597,-36.0000,143.5167
3599,-35.9667,143.4833
3607,-36.2500,145.4167
3608,-36.2333,145.4333
3610,-36.2000,145.4667
3612,-36.1667,145.5000
3614,-36.1333,145.5333
3616,-36.1000,145.5667
3617,-36.0833,145.5833
3618,-36.0667,145.6000
3620,-36.0333,145.6333
3621,-36.0167,145.6500
3622,-36.0000,145.6667
3623,-35.9833,145.6833
3624,-35.9667,145.7000
3629,-35.9000,145.7667
3630,-35.8833,145.7833
3631,-35.8667,145.8000
3633,-35.8333,145.8333
3634,-35.8167,145.8500
3635,-35.8000,145.8667
3636,-35.7833,145.8833
3637,-35.7667,145.9000
3638,-35.7500,145.9167
3639,-35.7333,145.9333
3640,-35.7167,145.9500
3641,-35.7000,145.9667
3642,-35.6833,145.9833
3643,-35.6667,146.0000
3644,-35.6500,146.0167
3646,-35.6167,146.0500
3647,-35.6000,146.0667
3649,-35.5667,146.1000
3658,-36.0667,146.5667
3659,-36.0500,146.5833
3660,-36.0333,146.6000
3662,-36.0000,146.6333
3663,-35.9833,146.6500
3664,-35.9667,146.6667
3666,-35.9333,146.7000
3669,-35.8833,146.7500
3670,-35.8667,146.7667
3672,-35.8333,146.8000
3673,-35.8167,146.8167
3675,-35.7833,146.8500
3677,-35.7500,146.8833
3678,-35.7333,146.9000
3682,-36.1333,146.4000
3683,-36.1167,146.4167
3685,-36.0833,146.4500
3687,-36.0500,146.4833
3688,-36.0333,146.5000
3689,-36.0167,146.5167
3690,-36.1217,146.8881
3691,-36.1000,146.9000
3694,-36.0500,146.9500
3695,-36.0333,146.9667
3697,-36.0000,147.0000
3698,-35.9833,147.0167
3699,-35.9667,147.0333
3700,-35.9500,147.0500
3701,-35.9333,147.0667
3704,-35.8833,147.1167
3705,-35.8667,147.1333
3707,-35.8333,147.1667
3708,-35.8167,147.1833
3709,-35.8000,147.2000
3711,-35.7667,147.2333
3712,-35.7500,147.2500
3713,-35.7333,147.2667
3714,-35.7167,147.2833
3715,-35.7000,147.3000
3717,-35.6667,147.3333
3718,-35.6500,147.3500
3719,-35.6333,147.3667
3720,-35.6167,147.3833
3722,-35.5833,147.4167
3723,-35.5667,147.4333
3725,-35.5333,147.4667
3726,-35.5167,147.4833
3727,-35.5000,147.5000
3728,-35.4833,147.5167
3730,-35.4500,147.5500
3732,-35.4167,147.5833
3733,-35.4000,147.6000
3737,-35.3333,147.6667
3739,-35.3000,147.7000
3740,-35.2833,147.7167
3741,-35.2667,147.7333
3744,-37.7167,145.1833
3746,-37.7000,145.2000
3747,-37.6833,145.2167
3749,-37.6500,145.2500
3750,-37.6333,145.2667
3751,-37.6167,145.2833
3752,-37.6000,145.3000
3753,-37.5833,145.3167
3754,-37.5667,145.3333
3755,-37.5500,145.3500
3756,-37.5333,145.3667
3757,-37.5167,145.3833
3758,-37.5000,145.4000
3759,-37.4833,145.4167
3760,-37.4667,145.4333
3761,-37.4500,145.4500
3762,-37.4333,145.4667
3763,-37.4167,145.4833
3764,-37.4000,145.5000
3765,-37.3833,145.5167
3766,-37.3667,145.5333
3767,-37.3500,145.5500
3770,-37.3000,145.6000
3775,-37.2167,145.6833
3777,-37.1833,145.7167
3778,-37.1667,145.7333
3779,-37.1500,145.7500
3781,-37.1167,145.7833
3782,-37.1000,145.8000
3783,-37.0833,145.8167
3785,-37.0500,145.8500
3786,-37.0333,145.8667
3787,-37.0167,145.8833
3788,-37.0000,145.9000
3789,-36.9833,145.9167
3791,-36.9500,145.9500
3792,-36.9333,145.9667
3793,-36.9167,145.9833
3795,-36.8833,146.0167
3796,-36.8667,146.0333
3797,-36.8500,146.0500
3799,-36.8167,146.0833
3800,-37.8167,145.2833
3802,-37.8000,145.3000
3803,-37.7833,145.3167
3804,-37.7667,145.3333
3805,-37.7500,145.3500
3806,-37.7333,145.3667
3807,-37.7167,145.3833
3808,-37.7000,145.4000
3809,-37.6833,145.4167
3810,-37.6667,145.4333
3812,-37.6333,145.4667
3813,-37.6167,145.4833
3814,-37.6000,145.5000
3815,-37.5833,145.5167
3816,-37.5667,145.5333
3818,-37.5333,145.5667
3820,-37.5000,145.6000
3821,-37.4833,145.6167
3822,-37.4667,145.6333
3823,-37.4500,145.6500
3824,-37.4333,145.6667
3825,-37.4167,145.6833
3831,-37.8333,145.2667
3832,-37.8167,145.2833
3833,-37.8000,145.3000
3840,-37.9333,145.2333
3842,-37.9167,145.2500
3844,-37.8833,145.2833
3847,-37.8333,145.3167
3850,-37.8000,145.3500
3851,-37.7833,145.3667
3852,-37.7667,145.3833
3853,-37.7500,145.4000
3854,-37.7333,145.4167
3855,-37.7167,145.4333
3856,-37.7000,145.4500
3857,-37.6833,145.4667
3858,-37.6667,145.4833
3859,-37.6500,145.5000
3860,-37.6333,145.5167
3862,-37.6000,145.5500
3864,-37.5667,145.5833
3865,-37.5500,145.6000
3869,-37.4833,145.6667
3870,-37.4667,145.6833
3871,-37.4500,145.7000
3873,-37.4167,145.7333
3874,-37.4000,145.7500
3875,-37.3833,145.7667
3878,-37.3333,145.8167
3880,-37.3000,145.8500
3882,-37.2667,145.8833
3885,-37.2167,145.9333
3886,-37.2000,145.9500
3887,-37.1833,145.9667
3888,-37.1667,145.9833
3889,-37.1500,146.0000
3890,-37.1333,146.0167
3891,-37.1167,146.0333
3892,-37.1000,146.0500
3893,-37.0833,146.0667
3895,-37.0500,146.1000
3896,-37.0333,146.1167
3898,-37.0000,146.1500
3900,-37.9333,145.2667
3902,-37.9167,145.2833
3903,-37.9000,145.3000
3904,-37.8833,145.3167
3910,-37.8167,145.3667
3911,-37.8000,145.3833
3912,-37.7833,145.4000
3913,-37.7667,145.4167
3915,-37.7333,145.4500
3916,-37.7167,145.4667
3918,-37.6833,145.5000
3919,-37.6667,145.5167
3920,-37.6500,145.5333
3921,-37.6333,145.5500
3922,-37.6167,145.5667
3923,-37.6000,145.5833
3925,-37.5667,145.6167
3926,-37.5500,145.6333
3927,-37.5333,145.6500
3928,-37.5167,145.6667
3929,-37.5000,145.6833
3930,-37.4833,145.7000
3931,-37.4667,145.7167
3933,-37.4333,145.7500
3934,-37.4167,145.7667
3936,-37.3833,145.8000
3937,-37.3667,145.8167
3938,-37.3500,145.8333
3939,-37.3333,145.8500
3940,-37.3167,145.8667
3941,-37.3000,145.8833
3942,-37.2833,145.9000
3943,-37.2667,145.9167
3944,-37.2500,145.9333
3950,-38.1000,145.1333
3951,-38.0833,145.1500
3952,-38.0667,145.1667
3953,-38.0500,145.1833
3954,-38.0333,145.2000
3955,-38.0167,145.2167
3956,-38.0000,145.2333
3957,-37.9833,145.2500
3958,-37.9667,145.2667
3959,-37.9500,145.2833
3960,-37.9333,145.3000
3975,-38.1167,145.2833
3976,-38.1000,145.3000
3977,-38.0994,145.2831
3978,-38.0833,145.3000
3979,-38.0667,145.3167
3980,-38.0500,145.3333
3981,-38.0333,145.3500
3984,-38.2167,145.4500
3987,-38.1667,145.5000
3988,-38.1500,145.5167
3989,-38.1333,145.5333
3990,-38.1167,145.5500
3991,-38.1000,145.5667
3992,-38.0833,145.5833
4000,-27.4698,153.0251
4001,-27.4698,153.0251
4002,-27.4500,153.0167
4003,-27.4667,153.0333
4004,-27.4500,153.0333
4005,-27.4333,153.0333
4006,-27.4558,153.0348
4007,-27.4167,153.0333
4008,-27.4000,153.0333
4009,-27.4333,153.0500
4010,-27.4167,153.0500
4011,-27.4000,153.0500
4012,-27.3833,153.0500
4013,-27.4333,153.0667
4014,-27.4167,153.0667
4017,-27.2964,153.0536
4018,-27.2833,153.0667
4019,-27.2667,153.0833
4020,-27.2500,153.1000
4021,-27.2333,153.1167
4022,-27.2167,153.1333
4030,-27.4833,153.0000
4031,-27.4667,153.0000
4032,-27.4500,153.0000
4034,-27.4167,152.9833
4035,-27.4000,152.9833
4036,-27.3833,152.9833
4037,-27.3667,152.9833
4051,-27.4667,153.0167
4053,-27.4500,153.0167
4054,-27.4333,153.0167
4055,-27.4167,153.0167
4059,-27.3500,153.0167
4060,-27.3333,153.0167
4061,-27.3167,153.0167
4064,-27.4833,152.9833
4065,-27.4667,152.9667
4066,-27.4500,152.9500
4067,-27.4333,152.9333
4068,-27.4167,152.9167
4069,-27.4000,152.9000
4070,-27.3833,152.8833
4073,-27.3333,152.8167
4074,-27.3167,152.8000
4075,-27.3000,152.7833
4076,-27.2833,152.7667
4077,-27.2667,152.7500
4101,-27.4833,153.0167
4102,-27.5000,153.0167
4103,-27.5167,153.0167
4104,-27.5333,153.0167
4105,-27.5500,153.0167
4106,-27.5667,153.0167
4107,-27.5833,153.0167
4108,-27.6000,153.0167
4109,-27.6167,153.0167
4110,-27.6333,153.0167
4111,-27.6500,153.0167
4112,-27.6667,153.0167
4113,-27.5167,153.0333
4114,-27.5333,153.0333
4115,-27.5500,153.0333
4116,-27.5667,153.0333
4117,-27.5833,153.0333
4118,-27.6000,153.0333
4119,-27.6167,153.0333
4120,-27.6333,153.0333
4121,-27.6500,153.0333
4122,-27.6667,153.0333
4123,-27.6833,153.0333
4124,-27.7000,153.0333
4125,-27.7167,153.0333
4127,-27.5333,153.0500
4128,-27.5500,153.0500
4129,-27.5667,153.0500
4130,-27.5833,153.0500
4131,-27.6000,153.0500
4132,-27.6167,153.0500
4133,-27.6333,153.0500
4151,-27.5167,153.0667
4152,-27.5333,153.0667
4153,-27.5500,153.0667
4154,-27.5667,153.0667
4155,-27.5833,153.0667
4156,-27.6000,153.0667
4157,-27.6167,153.0667
4158,-27.6333,153.0667
4159,-27.6500,153.0667
4160,-27.6667,153.0667
4161,-27.6833,153.0667
4163,-27.5500,153.0833
4164,-27.5667,153.0833
4165,-27.5833,153.0833
4169,-27.6500,153.0833
4170,-27.6667,153.0833
4171,-27.6833,153.0833
4172,-27.7000,153.0833
4173,-27.7167,153.0833
4174,-27.7333,153.0833
4178,-27.6500,153.1000
4179,-27.6667,153.1000
4183,-27.7333,153.1000
4184,-27.7500,153.1000
4205,-27.9167,153.3833
4207,-27.7167,153.2000
4208,-27.7333,153.2167
4209,-27.7500,153.2333
4210,-27.7667,153.2500
4211,-27.7833,153.2667
4212,-27.8000,153.2833
4213,-27.8167,153.3000
4214,-27.8333,153.3167
4215,-27.9667,153.4000
4216,-27.8667,153.3500
4217,-27.8833,153.3667
4218,-27.9000,153.3833
4220,-27.9333,153.4167
4221,-27.9500,153.4333
4223,-27.9833,153.4667
4224,-28.0000,153.4833
4225,-28.0167,153.5000
4226,-28.0333,153.5167
4227,-28.0500,153.5333
4228,-28.0667,153.5500
4229,-28.0833,153.5667
4230,-28.1000,153.5833
4270,-27.6167,152.9667
4271,-27.6333,152.9500
4272,-27.6500,152.9333
4275,-27.7000,152.8833
4280,-27.5833,152.7833
4285,-27.5167,152.6167
4287,-27.4833,152.5500
4300,-27.6167,152.7667
4301,-27.6333,152.7500
4303,-27.6667,152.7167
4304,-27.6833,152.7000
4305,-27.7000,152.6833
4306,-27.7167,152.6667
4307,-27.7333,152.6500
4309,-27.7667,152.6167
4310,-27.7833,152.6000
4311,-27.8000,152.5833
4312,-27.8167,152.5667
4313,-27.8333,152.5500
4340,-27.5500,152.3333
4341,-27.5667,152.3167
4342,-27.5833,152.3000
4343,-27.6000,152.2833
4344,-27.6167,152.2667
4345,-27.6333,152.2500
4346,-27.6500,152.2333
4347,-27.6667,152.2167
4350,-27.5598,151.9507
4352,-27.5333,151.9333
4353,-27.5167,151.9167
4354,-27.5000,151.9000
4355,-27.4833,151.8833
4356,-27.4667,151.8667
4357,-27.4500,151.8500
4358,-27.4333,151.8333
4359,-27.4167,151.8167
4360,-27.4000,151.8000
4361,-27.3833,151.7833
4362,-27.3667,151.7667
4363,-27.3500,151.7500
4364,-27.3333,151.7333
4365,-27.3167,151.7167
4370,-28.0333,152.3333
4371,-28.0500,152.3167
4372,-28.0667,152.3000
4373,-28.0833,152.2833
4374,-28.1000,152.2667
4375,-28.1167,152.2500
4376,-28.1333,152.2333
4377,-28.1500,152.2167
4378,-28.1667,152.2000
4380,-28.2000,152.1667
4381,-28.2167,152.1500
4382,-28.2333,152.1333
4383,-28.2500,152.1167
4384,-28.2667,152.1000
4385,-28.2833,152.0833
4387,-28.3167,152.0500
4388,-28.3333,152.0333
4390,-28.3667,152.0000
4400,-27.6667,151.9500
4401,-27.6833,151.9333
4402,-27.7000,151.9167
4403,-27.7167,151.9000
4404,-27.7333,151.8833
4405,-27.7500,151.8667
4406,-27.7667,151.8500
4407,-27.7833,151.8333
4408,-27.8000,151.8167
4410,-27.8333,151.7833
4411,-27.8500,151.7667
4412,-27.8667,151.7500
4413,-27.8833,151.7333
4415,-27.9167,151.7000
4416,-27.9333,151.6833
4417,-27.9500,151.6667
4418,-27.9667,151.6500
4419,-27.9833,151.6333
4420,-28.0000,151.6167
4421,-28.0167,151.6000
4422,-28.0333,151.5833
4455,-26.5833,151.9000
4461,-26.6500,151.8333
4462,-26.6667,151.8167
4465,-26.7167,151.7667
4467,-26.7500,151.7333
4468,-26.7667,151.7167
4470,-26.8000,151.6833
4472,-26.8333,151.6500
4473,-26.8500,151.6333
4474,-26.8667,151.6167
4475,-26.8833,151.6000
4477,-26.9167,151.5667
4478,-26.9333,151.5500
4479,-26.9500,151.5333
4480,-26.9667,151.5167
4486,-27.0500,151.4500
4487,-27.0667,151.4333
4488,-27.0833,151.4167
4489,-27.1000,151.4000
4490,-27.1167,151.3833
4494,-27.1833,151.3167
4496,-27.2167,151.2833
4497,-27.2333,151.2667
4498,-27.2500,151.2500
4500,-27.3833,153.1167
4501,-27.3667,153.1333
4502,-27.3500,153.1500
4503,-27.3333,153.1667
4504,-27.3167,153.1833
4505,-27.3000,153.2000
4506,-27.2833,153.2167
4507,-27.2667,153.2333
4508,-27.2500,153.2500
4509,-27.2333,153.2667
4510,-27.2167,153.2833
4511,-27.2000,153.3000
4512,-27.1833,153.3167
4514,-27.1500,153.3500
4515,-27.1333,153.3667
4516,-27.1167,153.3833
4517,-27.1000,153.4000
4518,-27.0833,153.4167
4519,-27.0667,153.4333
4520,-27.0500,153.4500
4521,-27.0333,153.4667
4550,-26.6833,153.0833
4551,-26.7994,153.1319
4552,-26.7667,153.0833
4553,-26.7500,153.0667
4554,-26.7333,153.0500
4555,-26.7167,153.0333
4556,-26.7000,153.0167
4557,-26.6833,153.0000
4558,-26.6667,152.9833
4559,-26.6500,152.9667
4560,-26.6569,153.0897
4561,-26.6333,153.1167
4562,-26.6167,153.1333
4563,-26.6000,153.1500
4564,-26.5833,153.1667
4565,-26.5667,153.1833
4566,-26.5500,153.2000
4567,-26.5333,153.2167
4568,-26.5167,153.2333
4569,-26.5000,153.2500
4570,-26.4833,153.2667
4571,-26.4667,153.2833
4572,-26.4500,153.3000
4573,-26.4333,153.3167
4574,-26.4167,153.3333
4575,-26.4000,153.3500
4580,-26.3333,153.0833
4581,-26.3167,153.1000
4600,-24.8833,152.3333
4601,-24.9000,152.3500
4605,-24.9667,152.4167
4606,-24.9833,152.4333
4610,-25.0333,152.4833
4611,-25.0500,152.5000
4612,-25.0667,152.5167
4613,-25.0833,152.5333
4614,-25.1000,152.5500
4615,-25.1167,152.5667
4620,-25.1833,152.6333
4621,-25.2000,152.6500
4625,-25.2667,152.7167
4626,-25.2833,152.7333
4627,-25.3000,152.7500
4630,-25.3500,152.8000
4650,-25.2833,152.3500
4655,-25.3500,152.2833
4659,-25.4167,152.2167
4660,-25.4333,152.2000
4670,-24.8661,152.3489
4671,-24.8833,152.3667
4673,-24.9167,152.4000
4674,-24.9333,152.4167
4676,-24.9667,152.4500
4677,-24.9833,152.4667
4678,-25.0000,152.4833
4680,-25.0333,152.5167
4694,-24.5833,151.9167
4695,-24.6000,151.9333
4697,-24.6333,151.9667
4699,-24.6667,152.0000
4700,-23.3833,150.5167
4701,-23.3781,150.5136
4702,-23.4000,150.5333
4703,-23.4167,150.5500
4704,-23.4333,150.5667
4710,-23.4833,150.6167
4711,-23.5000,150.6333
4712,-23.5167,150.6500
4713,-23.5333,150.6667
4714,-23.5500,150.6833
4715,-23.5667,150.7000
4716,-23.5833,150.7167
4717,-23.6000,150.7333
4718,-23.6167,150.7500
4719,-23.6333,150.7667
4720,-23.5250,148.1567
4721,-23.5417,148.1733
4722,-23.5583,148.1900
4723,-23.5750,148.2067
4724,-23.5917,148.2233
4725,-23.6083,148.2400
4726,-23.6250,148.2567
4727,-23.6417,148.2733
4728,-23.6583,148.2900
4730,-23.6917,148.3233
4731,-23.7083,148.3400
4732,-23.7250,148.3567
4733,-23.7417,148.3733
4735,-23.7750,148.4067
4737,-23.8083,148.4400
4738,-23.8250,148.4567
4739,-23.8417,148.4733
4740,-21.1550,149.1867
4741,-21.1717,149.2033
4742,-21.1883,149.2200
4743,-21.2050,149.2367
4744,-21.2217,149.2533
4745,-21.2383,149.2700
4746,-21.2550,149.2867
4750,-21.2883,149.3200
4751,-21.3050,149.3367
4753,-21.3383,149.3700
4754,-21.3550,149.3867
4756,-21.3883,149.4200
4757,-21.4050,149.4367
4798,-22.2883,150.0533
4799,-22.3050,150.0700
4800,-19.2500,146.8167
4801,-19.2667,146.8333
4802,-19.2833,146.8500
4803,-19.3000,146.8667
4804,-19.3167,146.8833
4805,-19.3333,146.9000
4806,-19.3500,146.9167
4807,-19.3667,146.9333
4808,-19.3833,146.9500
4809,-19.4000,146.9667
